OrderID	OrderDate	Order_ShippedDate	Order_Freight	Order_ShipCity	Order_ShipCountry	Order_UnitPrice	Order_Quantity	Order_Amount	ProductName	Employee_LastName	Employee_FirstName	Employee_Title	CompanyName	Customer_ContactName	Customer_City	Customer_Country	Customer_Phone
723	2018-03-24 00:00:00.000	2018-04-24 00:00:00.000	16.16	Madrid	Spain	7	40	280	Filo Mix	Dodsworth	Anne	Sales Representative	Bólido Comidas preparadas	Martín Sommer	Madrid	Spain	(91) 555 22 82
724	2018-03-24 00:00:00.000	2018-04-02 00:00:00.000	121.82	Nantes	France	123.79	14	1733.06	Thüringer Rostbratwurst	Fuller	Andrew	Vice President, Sales	France restauration	Carine Schmitt	Nantes	France	40.32.21.21
725	2018-03-24 00:00:00.000	2018-03-26 00:00:00.000	0.02	Versailles	France	39	6	234	Alice Mutton	Peacock	Margaret	Sales Representative	La corne d'abondance	Daniel Tonini	Versailles	France	30.59.84.10
725	2018-03-24 00:00:00.000	2018-03-26 00:00:00.000	0.02	Versailles	France	2.5	7	17.5	Geitost	Peacock	Margaret	Sales Representative	La corne d'abondance	Daniel Tonini	Versailles	France	30.59.84.10
726	2018-03-24 00:00:00.000	2018-03-27 00:00:00.000	15.17	Versailles	France	31.23	5	156.15	Gumbär Gummibärchen	Suyama	Michael	Sales Representative	La corne d'abondance	Daniel Tonini	Versailles	France	30.59.84.10
726	2018-03-24 00:00:00.000	2018-03-27 00:00:00.000	15.17	Versailles	France	9.65	6	57.9	Jack's New England Clam Chowder	Suyama	Michael	Sales Representative	La corne d'abondance	Daniel Tonini	Versailles	France	30.59.84.10
726	2018-03-24 00:00:00.000	2018-03-27 00:00:00.000	15.17	Versailles	France	7.75	10	77.5	Rhönbräu Klosterbier	Suyama	Michael	Sales Representative	La corne d'abondance	Daniel Tonini	Versailles	France	30.59.84.10
727	2018-03-25 00:00:00.000	2018-04-03 00:00:00.000	12.96	Lander	USA	43.9	10	439	Vegie-spread	Leverling	Janet	Sales Representative	Split Rail Beer & Ale	Art Braunschweiger	Lander	USA	(307) 555-4680
728	2018-03-25 00:00:00.000	2018-03-27 00:00:00.000	32.27	Tsawassen	Canada	40	16	640	Northwoods Cranberry Sauce	Davolio	Nancy	Sales Representative	Bottom-Dollar Markets	Elizabeth Lincoln	Tsawassen	Canada	(604) 555-4729
728	2018-03-25 00:00:00.000	2018-03-27 00:00:00.000	32.27	Tsawassen	Canada	7.75	10	77.5	Rhönbräu Klosterbier	Davolio	Nancy	Sales Representative	Bottom-Dollar Markets	Elizabeth Lincoln	Tsawassen	Canada	(604) 555-4729
729	2018-03-25 00:00:00.000	2018-04-03 00:00:00.000	37.97	San Cristóbal	Venezuela	45.6	20	912	Rössle Sauerkraut	Davolio	Nancy	Sales Representative	HILARIÓN-Abastos	Carlos Hernández	San Cristóbal	Venezuela	(5) 555-1340
730	2018-03-26 00:00:00.000	2018-04-10 00:00:00.000	208.5	Bräcke	Sweden	18	30	540	Chartreuse verte	Callahan	Laura	Inside Sales Coordinator	Folk och fä HB	Maria Larsson	Bräcke	Sweden	0695-34 67 21
730	2018-03-26 00:00:00.000	2018-04-10 00:00:00.000	208.5	Bräcke	Sweden	9.5	30	285	Zaanse koeken	Callahan	Laura	Inside Sales Coordinator	Folk och fä HB	Maria Larsson	Bräcke	Sweden	0695-34 67 21
730	2018-03-26 00:00:00.000	2018-04-10 00:00:00.000	208.5	Bräcke	Sweden	53	10	530	Manjimup Dried Apples	Callahan	Laura	Inside Sales Coordinator	Folk och fä HB	Maria Larsson	Bräcke	Sweden	0695-34 67 21
730	2018-03-26 00:00:00.000	2018-04-10 00:00:00.000	208.5	Bräcke	Sweden	43.9	20	878	Vegie-spread	Callahan	Laura	Inside Sales Coordinator	Folk och fä HB	Maria Larsson	Bräcke	Sweden	0695-34 67 21
731	2018-03-26 00:00:00.000	2018-04-23 00:00:00.000	32.82	Bruxelles	Belgium	40	20	800	Northwoods Cranberry Sauce	Dodsworth	Anne	Sales Representative	Maison Dewey	Catherine Dewey	Bruxelles	Belgium	(02) 201 24 67
731	2018-03-26 00:00:00.000	2018-04-23 00:00:00.000	32.82	Bruxelles	Belgium	10	40	400	Sir Rodney's Scones	Dodsworth	Anne	Sales Representative	Maison Dewey	Catherine Dewey	Bruxelles	Belgium	(02) 201 24 67
731	2018-03-26 00:00:00.000	2018-04-23 00:00:00.000	32.82	Bruxelles	Belgium	18.4	10	184	Boston Crab Meat	Dodsworth	Anne	Sales Representative	Maison Dewey	Catherine Dewey	Bruxelles	Belgium	(02) 201 24 67
731	2018-03-26 00:00:00.000	2018-04-23 00:00:00.000	32.82	Bruxelles	Belgium	19.45	6	116.7	Gula Malacca	Dodsworth	Anne	Sales Representative	Maison Dewey	Catherine Dewey	Bruxelles	Belgium	(02) 201 24 67
732	2018-03-26 00:00:00.000	2018-03-31 00:00:00.000	353.07	Graz	Austria	30	18	540	Uncle Bob's Organic Dried Pears	Callahan	Laura	Inside Sales Coordinator	Ernst Handel	Roland Mendel	Graz	Austria	7675-3425
732	2018-03-26 00:00:00.000	2018-03-31 00:00:00.000	353.07	Graz	Austria	38	20	760	Queso Manchego La Pastora	Callahan	Laura	Inside Sales Coordinator	Ernst Handel	Roland Mendel	Graz	Austria	7675-3425
732	2018-03-26 00:00:00.000	2018-03-31 00:00:00.000	353.07	Graz	Austria	4.5	80	360	Guaraná Fantástica	Callahan	Laura	Inside Sales Coordinator	Ernst Handel	Roland Mendel	Graz	Austria	7675-3425
732	2018-03-26 00:00:00.000	2018-03-31 00:00:00.000	353.07	Graz	Austria	43.9	30	1317	Schoggi Schokolade	Callahan	Laura	Inside Sales Coordinator	Ernst Handel	Roland Mendel	Graz	Austria	7675-3425
732	2018-03-26 00:00:00.000	2018-03-31 00:00:00.000	353.07	Graz	Austria	12.5	24	300	Gorgonzola Telino	Callahan	Laura	Inside Sales Coordinator	Ernst Handel	Roland Mendel	Graz	Austria	7675-3425
732	2018-03-26 00:00:00.000	2018-03-31 00:00:00.000	353.07	Graz	Austria	43.9	35	1536.5	Vegie-spread	Callahan	Laura	Inside Sales Coordinator	Ernst Handel	Roland Mendel	Graz	Austria	7675-3425
733	2018-03-27 00:00:00.000	2018-04-17 00:00:00.000	1.26	Bräcke	Sweden	7.75	40	310	Rhönbräu Klosterbier	Peacock	Margaret	Sales Representative	Folk och fä HB	Maria Larsson	Bräcke	Sweden	0695-34 67 21
734	2018-03-27 00:00:00.000	2018-04-02 00:00:00.000	193.37	Rio de Janeiro	Brazil	263.5	60	15810	Côte de Blaye	Davolio	Nancy	Sales Representative	Hanari Carnes	Mario Pontes	Rio de Janeiro	Brazil	(21) 555-0091
735	2018-03-27 00:00:00.000	2018-04-08 00:00:00.000	14.01	Tsawassen	Canada	30	20	600	Uncle Bob's Organic Dried Pears	Fuller	Andrew	Vice President, Sales	Bottom-Dollar Markets	Elizabeth Lincoln	Tsawassen	Canada	(604) 555-4729
735	2018-03-27 00:00:00.000	2018-04-08 00:00:00.000	14.01	Tsawassen	Canada	46	9	414	Ipoh Coffee	Fuller	Andrew	Vice President, Sales	Bottom-Dollar Markets	Elizabeth Lincoln	Tsawassen	Canada	(604) 555-4729
736	2018-03-27 00:00:00.000	2018-04-06 00:00:00.000	657.54	Boise	USA	6	84	504	Konbu	Fuller	Andrew	Vice President, Sales	Save-a-lot Markets	Jose Pavarotti	Boise	USA	(208) 555-8097
736	2018-03-27 00:00:00.000	2018-04-06 00:00:00.000	657.54	Boise	USA	19.5	15	292.5	Ravioli Angelo	Fuller	Andrew	Vice President, Sales	Save-a-lot Markets	Jose Pavarotti	Boise	USA	(208) 555-8097
737	2018-03-30 00:00:00.000	2018-04-03 00:00:00.000	211.22	Boise	USA	17.45	55	959.75	Pavlova	Davolio	Nancy	Sales Representative	Save-a-lot Markets	Jose Pavarotti	Boise	USA	(208) 555-8097
737	2018-03-30 00:00:00.000	2018-04-03 00:00:00.000	211.22	Boise	USA	4.5	20	90	Guaraná Fantástica	Davolio	Nancy	Sales Representative	Save-a-lot Markets	Jose Pavarotti	Boise	USA	(208) 555-8097
737	2018-03-30 00:00:00.000	2018-04-03 00:00:00.000	211.22	Boise	USA	19	40	760	Inlagd Sill	Davolio	Nancy	Sales Representative	Save-a-lot Markets	Jose Pavarotti	Boise	USA	(208) 555-8097
738	2018-03-30 00:00:00.000	2018-04-02 00:00:00.000	91.51	Cork	Ireland	17.45	36	628.2	Pavlova	Fuller	Andrew	Vice President, Sales	Hungry Owl All-Night Grocers	Patricia McKenna	Cork	Ireland	2967 542
738	2018-03-30 00:00:00.000	2018-04-02 00:00:00.000	91.51	Cork	Ireland	62.5	8	500	Carnarvon Tigers	Fuller	Andrew	Vice President, Sales	Hungry Owl All-Night Grocers	Patricia McKenna	Cork	Ireland	2967 542
738	2018-03-30 00:00:00.000	2018-04-02 00:00:00.000	91.51	Cork	Ireland	32	35	1120	Mascarpone Fabioli	Fuller	Andrew	Vice President, Sales	Hungry Owl All-Night Grocers	Patricia McKenna	Cork	Ireland	2967 542
739	2018-03-30 00:00:00.000	2018-04-21 00:00:00.000	217.86	Buenos Aires	Argentina	21	30	630	Queso Cabrales	Callahan	Laura	Inside Sales Coordinator	Océano Atlántico Ltda.	Yvonne Moncada	Buenos Aires	Argentina	(1) 135-5333
739	2018-03-30 00:00:00.000	2018-04-21 00:00:00.000	217.86	Buenos Aires	Argentina	81	15	1215	Sir Rodney's Marmalade	Callahan	Laura	Inside Sales Coordinator	Océano Atlántico Ltda.	Yvonne Moncada	Buenos Aires	Argentina	(1) 135-5333
739	2018-03-30 00:00:00.000	2018-04-21 00:00:00.000	217.86	Buenos Aires	Argentina	18	10	180	Lakkalikööri	Callahan	Laura	Inside Sales Coordinator	Océano Atlántico Ltda.	Yvonne Moncada	Buenos Aires	Argentina	(1) 135-5333
739	2018-03-30 00:00:00.000	2018-04-21 00:00:00.000	217.86	Buenos Aires	Argentina	13	15	195	Original Frankfurter grüne Soße	Callahan	Laura	Inside Sales Coordinator	Océano Atlántico Ltda.	Yvonne Moncada	Buenos Aires	Argentina	(1) 135-5333
740	2018-03-31 00:00:00.000	2018-04-06 00:00:00.000	185.48	London	UK	30	60	1800	Uncle Bob's Organic Dried Pears	Callahan	Laura	Inside Sales Coordinator	Eastern Connection	Ann Devon	London	UK	(171) 555-0297
740	2018-03-31 00:00:00.000	2018-04-06 00:00:00.000	185.48	London	UK	46	6	276	Ipoh Coffee	Callahan	Laura	Inside Sales Coordinator	Eastern Connection	Ann Devon	London	UK	(171) 555-0297
740	2018-03-31 00:00:00.000	2018-04-06 00:00:00.000	185.48	London	UK	34.8	20	696	Mozzarella di Giovanni	Callahan	Laura	Inside Sales Coordinator	Eastern Connection	Ann Devon	London	UK	(171) 555-0297
741	2018-03-31 00:00:00.000	2018-04-10 00:00:00.000	61.14	Albuquerque	USA	30	60	1800	Uncle Bob's Organic Dried Pears	Leverling	Janet	Sales Representative	Rattlesnake Canyon Grocery	Paula Wilson	Albuquerque	USA	(505) 555-5939
741	2018-03-31 00:00:00.000	2018-04-10 00:00:00.000	61.14	Albuquerque	USA	49.3	40	1972	Tarte au sucre	Leverling	Janet	Sales Representative	Rattlesnake Canyon Grocery	Paula Wilson	Albuquerque	USA	(505) 555-5939
742	2018-03-31 00:00:00.000	2018-04-02 00:00:00.000	34.76	Rio de Janeiro	Brazil	25	40	1000	Grandma's Boysenberry Spread	Fuller	Andrew	Vice President, Sales	Que Delícia	Bernardo Batista	Rio de Janeiro	Brazil	(21) 555-4252
742	2018-03-31 00:00:00.000	2018-04-02 00:00:00.000	34.76	Rio de Janeiro	Brazil	21	15	315	Queso Cabrales	Fuller	Andrew	Vice President, Sales	Que Delícia	Bernardo Batista	Rio de Janeiro	Brazil	(21) 555-4252
742	2018-03-31 00:00:00.000	2018-04-02 00:00:00.000	34.76	Rio de Janeiro	Brazil	9.65	4	38.6	Jack's New England Clam Chowder	Fuller	Andrew	Vice President, Sales	Que Delícia	Bernardo Batista	Rio de Janeiro	Brazil	(21) 555-4252
743	2018-04-01 00:00:00.000	2018-04-07 00:00:00.000	117.61	Graz	Austria	10	65	650	Sir Rodney's Scones	Fuller	Andrew	Vice President, Sales	Ernst Handel	Roland Mendel	Graz	Austria	7675-3425
743	2018-04-01 00:00:00.000	2018-04-07 00:00:00.000	117.61	Graz	Austria	14	60	840	Sasquatch Ale	Fuller	Andrew	Vice President, Sales	Ernst Handel	Roland Mendel	Graz	Austria	7675-3425
743	2018-04-01 00:00:00.000	2018-04-07 00:00:00.000	117.61	Graz	Austria	24	65	1560	Pâté chinois	Fuller	Andrew	Vice President, Sales	Ernst Handel	Roland Mendel	Graz	Austria	7675-3425
743	2018-04-01 00:00:00.000	2018-04-07 00:00:00.000	117.61	Graz	Austria	28.5	66	1881	Sirop d'érable	Fuller	Andrew	Vice President, Sales	Ernst Handel	Roland Mendel	Graz	Austria	7675-3425
744	2018-04-01 00:00:00.000	2018-04-07 00:00:00.000	38.51	Cunewalde	Germany	19	50	950	Chang	Davolio	Nancy	Sales Representative	QUICK-Stop	Horst Kloss	Cunewalde	Germany	0372-035188
744	2018-04-01 00:00:00.000	2018-04-07 00:00:00.000	38.51	Cunewalde	Germany	15	20	300	Outback Lager	Davolio	Nancy	Sales Representative	QUICK-Stop	Horst Kloss	Cunewalde	Germany	0372-035188
744	2018-04-01 00:00:00.000	2018-04-07 00:00:00.000	38.51	Cunewalde	Germany	18	90	1620	Lakkalikööri	Davolio	Nancy	Sales Representative	QUICK-Stop	Horst Kloss	Cunewalde	Germany	0372-035188
745	2018-04-01 00:00:00.000	2018-04-03 00:00:00.000	4.27	Portland	USA	34.8	2	69.6	Mozzarella di Giovanni	Davolio	Nancy	Sales Representative	The Big Cheese	Liz Nixon	Portland	USA	(503) 555-3612
746	2018-04-01 00:00:00.000	2018-04-10 00:00:00.000	8.81	Bräcke	Sweden	123.79	50	6189.5	Thüringer Rostbratwurst	King	Robert	Sales Representative	Folk och fä HB	Maria Larsson	Bräcke	Sweden	0695-34 67 21
746	2018-04-01 00:00:00.000	2018-04-10 00:00:00.000	8.81	Bräcke	Sweden	9.65	35	337.75	Jack's New England Clam Chowder	King	Robert	Sales Representative	Folk och fä HB	Maria Larsson	Bräcke	Sweden	0695-34 67 21
747	2018-04-02 00:00:00.000	2018-04-09 00:00:00.000	65.53	Århus	Denmark	55	18	990	Raclette Courdavault	Fuller	Andrew	Vice President, Sales	Vaffeljernet	Palle Ibsen	Århus	Denmark	86 21 32 43
748	2018-04-02 00:00:00.000	2018-04-06 00:00:00.000	46	México D.F.	Mexico	53	20	1060	Manjimup Dried Apples	Davolio	Nancy	Sales Representative	Pericles Comidas clásicas	Guillermo Fernández	México D.F.	Mexico	(5) 552-3745
748	2018-04-02 00:00:00.000	2018-04-06 00:00:00.000	46	México D.F.	Mexico	34	4	136	Camembert Pierrot	Davolio	Nancy	Sales Representative	Pericles Comidas clásicas	Guillermo Fernández	México D.F.	Mexico	(5) 552-3745
749	2018-04-02 00:00:00.000	2018-04-10 00:00:00.000	1.12	Cunewalde	Germany	14	40	560	Singaporean Hokkien Fried Mee	Peacock	Margaret	Sales Representative	QUICK-Stop	Horst Kloss	Cunewalde	Germany	0372-035188
750	2018-04-03 00:00:00.000	2018-04-13 00:00:00.000	73.91	Barquisimeto	Venezuela	32	50	1600	Mascarpone Fabioli	Callahan	Laura	Inside Sales Coordinator	LILA-Supermercado	Carlos González	Barquisimeto	Venezuela	(9) 331-6954
750	2018-04-03 00:00:00.000	2018-04-13 00:00:00.000	73.91	Barquisimeto	Venezuela	12	20	240	Spegesild	Callahan	Laura	Inside Sales Coordinator	LILA-Supermercado	Carlos González	Barquisimeto	Venezuela	(9) 331-6954
750	2018-04-03 00:00:00.000	2018-04-13 00:00:00.000	73.91	Barquisimeto	Venezuela	7	20	140	Filo Mix	Callahan	Laura	Inside Sales Coordinator	LILA-Supermercado	Carlos González	Barquisimeto	Venezuela	(9) 331-6954
751	2018-04-03 00:00:00.000	2018-04-17 00:00:00.000	20.31	Warszawa	Poland	4.5	12	54	Guaraná Fantástica	Callahan	Laura	Inside Sales Coordinator	Wolski  Zajazd	Zbyszek Piestrzeniewicz	Warszawa	Poland	(26) 642-7012
751	2018-04-03 00:00:00.000	2018-04-17 00:00:00.000	20.31	Warszawa	Poland	28.5	7	199.5	Sirop d'érable	Callahan	Laura	Inside Sales Coordinator	Wolski  Zajazd	Zbyszek Piestrzeniewicz	Warszawa	Poland	(26) 642-7012
751	2018-04-03 00:00:00.000	2018-04-17 00:00:00.000	20.31	Warszawa	Poland	10	20	200	Longlife Tofu	Callahan	Laura	Inside Sales Coordinator	Wolski  Zajazd	Zbyszek Piestrzeniewicz	Warszawa	Poland	(26) 642-7012
751	2018-04-03 00:00:00.000	2018-04-17 00:00:00.000	20.31	Warszawa	Poland	7.75	30	232.5	Rhönbräu Klosterbier	Callahan	Laura	Inside Sales Coordinator	Wolski  Zajazd	Zbyszek Piestrzeniewicz	Warszawa	Poland	(26) 642-7012
752	2018-04-03 00:00:00.000	2018-04-10 00:00:00.000	96.35	Köln	Germany	9.65	20	193	Jack's New England Clam Chowder	Suyama	Michael	Sales Representative	Ottilies Käseladen	Henriette Pfalzheim	Köln	Germany	0221-0644327
752	2018-04-03 00:00:00.000	2018-04-10 00:00:00.000	96.35	Köln	Germany	53	15	795	Manjimup Dried Apples	Suyama	Michael	Sales Representative	Ottilies Käseladen	Henriette Pfalzheim	Köln	Germany	0221-0644327
752	2018-04-03 00:00:00.000	2018-04-10 00:00:00.000	96.35	Köln	Germany	13	21	273	Original Frankfurter grüne Soße	Suyama	Michael	Sales Representative	Ottilies Käseladen	Henriette Pfalzheim	Köln	Germany	0221-0644327
753	2018-04-06 00:00:00.000	2018-04-14 00:00:00.000	55.12	Albuquerque	USA	22	25	550	Chef Anton's Cajun Seasoning	Fuller	Andrew	Vice President, Sales	Rattlesnake Canyon Grocery	Paula Wilson	Albuquerque	USA	(505) 555-5939
753	2018-04-06 00:00:00.000	2018-04-14 00:00:00.000	55.12	Albuquerque	USA	4.5	30	135	Guaraná Fantástica	Fuller	Andrew	Vice President, Sales	Rattlesnake Canyon Grocery	Paula Wilson	Albuquerque	USA	(505) 555-5939
753	2018-04-06 00:00:00.000	2018-04-14 00:00:00.000	55.12	Albuquerque	USA	13	30	390	Original Frankfurter grüne Soße	Fuller	Andrew	Vice President, Sales	Rattlesnake Canyon Grocery	Paula Wilson	Albuquerque	USA	(505) 555-5939
754	2018-04-06 00:00:00.000	2018-04-14 00:00:00.000	197.3	Bräcke	Sweden	30	60	1800	Uncle Bob's Organic Dried Pears	Fuller	Andrew	Vice President, Sales	Folk och fä HB	Maria Larsson	Bräcke	Sweden	0695-34 67 21
754	2018-04-06 00:00:00.000	2018-04-14 00:00:00.000	197.3	Bräcke	Sweden	21	25	525	Gustaf's Knäckebröd	Fuller	Andrew	Vice President, Sales	Folk och fä HB	Maria Larsson	Bräcke	Sweden	0695-34 67 21
754	2018-04-06 00:00:00.000	2018-04-14 00:00:00.000	197.3	Bräcke	Sweden	12	25	300	Spegesild	Fuller	Andrew	Vice President, Sales	Folk och fä HB	Maria Larsson	Bräcke	Sweden	0695-34 67 21
754	2018-04-06 00:00:00.000	2018-04-14 00:00:00.000	197.3	Bräcke	Sweden	24	6	144	Pâté chinois	Fuller	Andrew	Vice President, Sales	Folk och fä HB	Maria Larsson	Bräcke	Sweden	0695-34 67 21
755	2018-04-06 00:00:00.000	2018-04-16 00:00:00.000	141.16	Boise	USA	6	56	336	Konbu	Peacock	Margaret	Sales Representative	Save-a-lot Markets	Jose Pavarotti	Boise	USA	(208) 555-8097
755	2018-04-06 00:00:00.000	2018-04-16 00:00:00.000	141.16	Boise	USA	18	15	270	Steeleye Stout	Peacock	Margaret	Sales Representative	Save-a-lot Markets	Jose Pavarotti	Boise	USA	(208) 555-8097
755	2018-04-06 00:00:00.000	2018-04-16 00:00:00.000	141.16	Boise	USA	14	24	336	Singaporean Hokkien Fried Mee	Peacock	Margaret	Sales Representative	Save-a-lot Markets	Jose Pavarotti	Boise	USA	(208) 555-8097
755	2018-04-06 00:00:00.000	2018-04-16 00:00:00.000	141.16	Boise	USA	24	40	960	Pâté chinois	Peacock	Margaret	Sales Representative	Save-a-lot Markets	Jose Pavarotti	Boise	USA	(208) 555-8097
756	2018-04-06 00:00:00.000	2018-04-08 00:00:00.000	14.91	Butte	USA	18	4	72	Chai	Leverling	Janet	Sales Representative	The Cracker Box	Liu Wong	Butte	USA	(406) 555-5834
756	2018-04-06 00:00:00.000	2018-04-08 00:00:00.000	14.91	Butte	USA	18.4	10	184	Boston Crab Meat	Leverling	Janet	Sales Representative	The Cracker Box	Liu Wong	Butte	USA	(406) 555-5834
756	2018-04-06 00:00:00.000	2018-04-08 00:00:00.000	14.91	Butte	USA	7	10	70	Filo Mix	Leverling	Janet	Sales Representative	The Cracker Box	Liu Wong	Butte	USA	(406) 555-5834
757	2018-04-07 00:00:00.000	2018-04-20 00:00:00.000	44.84	Bruxelles	Belgium	31.23	6	187.38	Gumbär Gummibärchen	Leverling	Janet	Sales Representative	Maison Dewey	Catherine Dewey	Bruxelles	Belgium	(02) 201 24 67
757	2018-04-07 00:00:00.000	2018-04-20 00:00:00.000	44.84	Bruxelles	Belgium	18	6	108	Lakkalikööri	Leverling	Janet	Sales Representative	Maison Dewey	Catherine Dewey	Bruxelles	Belgium	(02) 201 24 67
758	2018-04-07 00:00:00.000	2018-04-10 00:00:00.000	0.75	Helsinki	Finland	18	2	36	Chai	Fuller	Andrew	Vice President, Sales	Wilman Kala	Matti Karttunen	Helsinki	Finland	90-224 8858
758	2018-04-07 00:00:00.000	2018-04-10 00:00:00.000	0.75	Helsinki	Finland	55	10	550	Raclette Courdavault	Fuller	Andrew	Vice President, Sales	Wilman Kala	Matti Karttunen	Helsinki	Finland	90-224 8858
759	2018-04-07 00:00:00.000	2018-04-15 00:00:00.000	25.19	Eugene	USA	18	8	144	Chai	Leverling	Janet	Sales Representative	Great Lakes Food Market	Howard Snyder	Eugene	USA	(503) 555-7555
759	2018-04-07 00:00:00.000	2018-04-15 00:00:00.000	25.19	Eugene	USA	123.79	2	247.58	Thüringer Rostbratwurst	Leverling	Janet	Sales Representative	Great Lakes Food Market	Howard Snyder	Eugene	USA	(503) 555-7555
760	2018-04-08 00:00:00.000	2018-04-13 00:00:00.000	202.24	Lisboa	Portugal	40	30	1200	Northwoods Cranberry Sauce	Callahan	Laura	Inside Sales Coordinator	Princesa Isabel Vinhos	Isabel de Castro	Lisboa	Portugal	(1) 356-5634
760	2018-04-08 00:00:00.000	2018-04-13 00:00:00.000	202.24	Lisboa	Portugal	123.79	10	1237.9	Thüringer Rostbratwurst	Callahan	Laura	Inside Sales Coordinator	Princesa Isabel Vinhos	Isabel de Castro	Lisboa	Portugal	(1) 356-5634
760	2018-04-08 00:00:00.000	2018-04-13 00:00:00.000	202.24	Lisboa	Portugal	14	14	196	Singaporean Hokkien Fried Mee	Callahan	Laura	Inside Sales Coordinator	Princesa Isabel Vinhos	Isabel de Castro	Lisboa	Portugal	(1) 356-5634
761	2018-04-08 00:00:00.000	NULL	79.46	Graz	Austria	45.6	70	3192	Rössle Sauerkraut	King	Robert	Sales Representative	Ernst Handel	Roland Mendel	Graz	Austria	7675-3425
761	2018-04-08 00:00:00.000	NULL	79.46	Graz	Austria	14	90	1260	Sasquatch Ale	King	Robert	Sales Representative	Ernst Handel	Roland Mendel	Graz	Austria	7675-3425
761	2018-04-08 00:00:00.000	NULL	79.46	Graz	Austria	21.5	21	451.5	Fløtemysost	King	Robert	Sales Representative	Ernst Handel	Roland Mendel	Graz	Austria	7675-3425
762	2018-04-08 00:00:00.000	2018-04-10 00:00:00.000	59.11	Sevilla	Spain	4.5	12	54	Guaraná Fantástica	Fuller	Andrew	Vice President, Sales	Godos Cocina Típica	José Pedro Freyre	Sevilla	Spain	(95) 555 82 82
762	2018-04-08 00:00:00.000	2018-04-10 00:00:00.000	59.11	Sevilla	Spain	19	18	342	Inlagd Sill	Fuller	Andrew	Vice President, Sales	Godos Cocina Típica	José Pedro Freyre	Sevilla	Spain	(95) 555 82 82
762	2018-04-08 00:00:00.000	2018-04-10 00:00:00.000	59.11	Sevilla	Spain	34	9	306	Camembert Pierrot	Fuller	Andrew	Vice President, Sales	Godos Cocina Típica	José Pedro Freyre	Sevilla	Spain	(95) 555 82 82
763	2018-04-09 00:00:00.000	2018-04-21 00:00:00.000	28.71	Reggio Emilia	Italy	30	20	600	Uncle Bob's Organic Dried Pears	Fuller	Andrew	Vice President, Sales	Reggiani Caseifici	Maurizio Moroni	Reggio Emilia	Italy	0522-556721
763	2018-04-09 00:00:00.000	2018-04-21 00:00:00.000	28.71	Reggio Emilia	Italy	4.5	10	45	Guaraná Fantástica	Fuller	Andrew	Vice President, Sales	Reggiani Caseifici	Maurizio Moroni	Reggio Emilia	Italy	0522-556721
